filename,stage,split,taxon_id,taxon_name,taxon_group,observation_id,x_suture,y_suture,x_exuviae,y_exuviae,w_exuviae,h_exuviae,x_organism,y_organism,w_organism,h_organism,taxon_group_Chelicerata,taxon_group_Crustacea,taxon_group_Hexapoda,taxon_group_Myriapoda,dist_centroids,box_overlap,size_ratio,dist_suture_exuviae,dist_suture_organism,has_suture,ex_mean_r,ex_mean_g,ex_mean_b,ex_std_rgb,ex_var_gray,ex_mean_gray,org_mean_r,org_mean_g,org_mean_b,org_std_rgb,org_var_gray,org_mean_gray
92582315.jpg,moulting,train,362291,Meconema meridionale,Hexapoda,92582315,206.0,235.0,87.0,98.0,346.0,142.0,123.0,186.0,170.0,237.0,0.0,0.0,1.0,0.0,145.13528172019372,0.11440392811744474,1.2194589228096302,85.27602242131137,69.52877102322462,1.0,120.48257754620207,120.2364650329724,113.60142066270456,73.31822653988746,5223.6600508672445,119.55623626149963,103.42340531149169,109.82635889798958,91.30975428145942,47.144539916679385,2108.938290235825,105.79853561677835
92177225.jpg,exuviae,train,53275,Chironomidae,Hexapoda,92177225,,,56.0,207.0,405.0,126.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
91922553.jpg,pre-moult,train,1594408,Tacuina,Hexapoda,91922553,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
91322522.jpg,moulting,val,50867,Argiope bruennichi,Chelicerata,91322522,,,214.0,1.0,101.0,88.0,200.0,57.0,150.0,116.0,1.0,0.0,0.0,0.0,70.78311945654839,0.14018043025676613,0.5108045977011494,-1.0,-1.0,0.0,157.53949144914492,150.42270477047705,136.28465346534654,46.13949545076793,1994.1029948854473,150.94959495949595,155.09724137931033,145.58379310344827,126.23132183908046,44.10516670597831,1776.3990404941205,146.22701149425288
91313564.jpg,exuviae,train,81923,Halyomorpha halys,Hexapoda,91313564,203.0,187.0,73.0,32.0,295.0,249.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
91055729.jpg,exuviae,train,81923,Halyomorpha halys,Hexapoda,91055729,,,172.0,164.0,144.0,154.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
91054669.jpg,exuviae,train,50186,Cicadidae,Hexapoda,91054669,,,16.0,71.0,455.0,380.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
90936623.jpg,post-moult,train,81923,Halyomorpha halys,Hexapoda,90936623,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
90355548.jpg,moulting,val,220228,Furcula borealis,Hexapoda,90355548,,,96.0,89.0,77.0,116.0,138.0,78.0,296.0,110.0,0.0,0.0,1.0,0.0,152.14548958151866,0.0911194677466011,0.2743243243243243,-1.0,-1.0,0.0,130.79455888938648,127.69312583967756,50.86968204209583,61.32273070530395,2239.907573385237,119.86262875055978,107.98571867321867,119.78402948402949,42.705896805896806,61.487413862469396,2670.3251076362894,107.4789004914005
90248757.jpg,exuviae,val,48484,Harmonia axyridis,Hexapoda,90248757,218.0,121.0,136.0,79.0,89.0,122.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
89156724.jpg,exuviae,train,338723,Leptocentrus,Hexapoda,89156724,,,127.0,115.0,214.0,125.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
88644261.jpg,post-moult,train,67707,Argiope aurantia,Chelicerata,88644261,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
88311015.jpg,exuviae,train,49723,Pugettia producta,Crustacea,88311015,,,48.0,60.0,378.0,203.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
88302433.jpg,exuviae,val,49723,Pugettia producta,Crustacea,88302433,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
88125106.jpg,moulting,train,48124,Tettigoniidae,Hexapoda,88125106,194.0,185.0,155.0,75.0,87.0,139.0,142.0,169.0,114.0,180.0,0.0,0.0,1.0,0.0,114.50109169785239,0.1364206564917416,0.5893274853801169,40.749233121618374,74.16872656315464,1.0,118.73769949557595,140.22078888613248,70.4291739022575,59.641600166503096,2371.418457627332,125.85264202431159,98.27407407407408,121.62115009746589,57.21067251461988,60.33292080201464,2908.0157791927427,107.28961988304094
87709814.jpg,exuviae,train,1117488,Hebetica sylviae,Hexapoda,87709814,,,118.0,143.0,175.0,132.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
87600008.jpg,exuviae,train,47118,Araneae,Chelicerata,87600008,,,178.0,150.0,120.0,227.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
87144719.jpg,exuviae,train,47742,Pentatomidae,Hexapoda,87144719,,,35.0,55.0,400.0,342.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
87139011.jpg,post-moult,train,83177,Entylia carinata,Hexapoda,87139011,212.0,307.0,167.0,278.0,64.0,99.0,192.0,202.0,80.0,119.0,0.0,0.0,1.0,0.0,73.79024325749306,0.11827350306791734,0.6655462184873949,24.27447218787671,49.70160963188214,1.0,145.8036616161616,149.67092803030303,85.29103535353535,52.016032772826584,1998.6862587961368,141.1758207070707,150.8280462184874,157.32279411764705,84.34884453781513,51.08638420149362,1360.4476475774131,147.05556722689076
86993340.jpg,exuviae,train,122294,Xystocheir dissecta,Myriapoda,86993340,,,44.0,181.0,288.0,194.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
85940863.jpg,pre-moult,train,47916,Actias luna,Hexapoda,85940863,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
84907709.jpg,moulting,train,52985,Largus,Hexapoda,84907709,230.0,202.0,225.0,147.0,50.0,68.0,161.0,170.0,75.0,58.0,0.0,0.0,1.0,0.0,54.55501810099599,0.06822880771881461,0.7816091954022989,29.0,31.64253466459348,1.0,36.996764705882356,30.93558823529412,30.77,37.25876866620939,1381.1480705882352,32.72,64.50068965517241,37.04344827586207,34.219540229885055,49.75857603643493,1967.9102837362927,44.938850574712646
84903781.jpg,moulting,train,50425,Chordeumatida,Myriapoda,84903781,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
84352802.jpg,exuviae,train,1116408,Scleroplax faba,Crustacea,84352802,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
84335198.jpg,post-moult,train,143034,Hippodamia variegata,Hexapoda,84335198,241.0,212.0,183.0,173.0,146.0,151.0,105.0,123.0,181.0,93.0,0.0,0.0,1.0,0.0,99.50502499874064,0.12856313497822933,1.3096893007782333,39.46200704475128,62.261545114139274,1.0,125.25405969336842,103.43681393450059,56.08010523450966,56.48249179493362,2350.875631572029,104.56073664156763,140.9424939107705,95.79278797599953,24.180538228479772,77.12195421844815,3537.4096800722587,101.12231925384661
84045193.jpg,post-moult,val,122634,Hogna,Chelicerata,84045193,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
83940475.jpg,post-moult,train,51702,Coccinella septempunctata,Hexapoda,83940475,239.0,204.0,171.0,186.0,115.0,92.0,193.0,130.0,113.0,85.0,0.0,0.0,1.0,0.0,63.09714732061981,0.15422003659652334,1.101509630400833,29.90401310861136,33.20391543176798,1.0,96.23969754253308,78.50529300567108,42.37164461247637,56.38154092083666,2710.886298147877,79.69149338374291,155.7343050494534,142.26100989068195,67.77636647579386,83.05453305309014,5405.262894277094,137.8096824570536
82081735.jpg,post-moult,val,85035,Neoscona,Chelicerata,82081735,,,147.0,105.0,76.0,137.0,148.0,209.0,84.0,176.0,1.0,0.0,0.0,0.0,123.60117313359125,0.10893006469785661,0.7042748917748918,-1.0,-1.0,0.0,26.167787168651557,21.11160199769497,17.19333461390703,35.088759459367274,1249.5808430190555,22.181041106415673,27.49519751082251,25.04410173160173,21.937838203463205,36.21114276729323,1330.7300134197965,25.44453463203463
82054569.jpg,post-moult,train,319989,Cryptotympana atrata,Hexapoda,82054569,182.0,200.0,84.0,114.0,175.0,125.0,144.0,198.0,126.0,162.0,0.0,0.0,1.0,0.0,108.47349906774465,0.12549238794847226,1.0716735253772292,25.739075352467502,82.86132994346639,1.0,109.19204571428571,93.20845714285714,55.84251428571429,50.823683324270014,2025.042094426906,93.73586285714286,113.14021164021165,92.27341759749167,56.085048010973935,53.05374999437699,2150.8938793443735,94.38996668626298
81529646.jpg,post-moult,train,47382,Latrodectus hesperus,Chelicerata,81529646,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
80831954.jpg,exuviae,train,83854,Magicicada,Hexapoda,80831954,,,212.0,110.0,91.0,73.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
80557657.jpg,exuviae,train,180391,Telmessus cheiragonus,Crustacea,80557657,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
80478187.jpg,moulting,train,147245,Herennia multipuncta,Chelicerata,80478187,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
80296430.jpg,post-moult,train,105098,Magicicada septendecim,Hexapoda,80296430,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
80087086.jpg,exuviae,train,83854,Magicicada,Hexapoda,80087086,236.0,144.0,151.0,67.0,156.0,160.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
80025579.jpg,exuviae,train,98430,Cordulia shurtleffii,Hexapoda,80025579,227.0,144.0,57.0,117.0,323.0,168.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
78771926.jpg,exuviae,train,49723,Pugettia producta,Crustacea,78771926,,,369.0,485.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
78766180.jpg,exuviae,train,50818,Lophopanopeus bellus,Crustacea,78766180,,,26.0,21.0,364.0,468.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
78651088.jpg,exuviae,train,127555,Pagurus granosimanus,Crustacea,78651088,,,113.0,97.0,251.0,286.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
78650815.jpg,exuviae,train,49127,Balanus nubilus,Crustacea,78650815,,,23.0,29.0,428.0,292.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
78466741.jpg,exuviae,train,120474,Araneomorphae,Chelicerata,78466741,,,13.0,95.0,309.0,334.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
77885514.jpg,exuviae,train,335842,Tessaratoma,Hexapoda,77885514,232.0,145.0,167.0,107.0,183.0,180.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
75727961.jpg,post-moult,train,125816,Auchenorrhyncha,Hexapoda,75727961,,,54.0,242.0,79.0,70.0,139.0,255.0,58.0,73.0,0.0,0.0,1.0,0.0,75.89795781178832,0.0,1.3060935285781767,-1.0,-1.0,0.0,93.34755877034358,136.223869801085,120.43707052441229,48.08956185519059,2007.6564226690518,121.59168173598553,104.90765233821446,152.69319792158714,121.40883325460557,44.49450172139303,1277.6370219464134,134.798535663675
74028581.jpg,exuviae,train,48765,Heteropoda venatoria,Chelicerata,74028581,,,64.0,192.0,123.0,131.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
72820571.jpg,post-moult,train,783413,Brigittea civica,Chelicerata,72820571,,,146.0,73.0,179.0,341.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
70486938.jpg,post-moult,val,68912,Dysdera crocata,Chelicerata,70486938,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
69893892.jpg,moulting,train,394124,Orthodera novaezealandiae,Hexapoda,69893892,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
69605126.jpg,exuviae,train,372724,Juliformia,Myriapoda,69605126,244.0,174.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
69332395.jpg,exuviae,train,47486,Selenops,Chelicerata,69332395,,,145.0,230.0,91.0,92.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
68831222.jpg,exuviae,val,47739,Xystodesmidae,Myriapoda,68831222,190.0,276.0,154.0,137.0,136.0,173.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
68211496.jpg,exuviae,val,49552,Scutigera coleoptrata,Myriapoda,68211496,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
67828867.jpg,post-moult,val,904337,Trichonephila edulis,Chelicerata,67828867,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
67003475.jpg,post-moult,train,829962,Hadronyche modesta,Chelicerata,67003475,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
65932380.jpg,post-moult,train,120520,Cyrtophora moluccensis,Chelicerata,65932380,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
65060316.jpg,post-moult,val,627532,Notolioon gemmatus,Hexapoda,65060316,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
65000548.jpg,post-moult,val,202557,Argiope keyserlingi,Chelicerata,65000548,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
64020240.jpg,post-moult,train,1424332,Vicirionessa mustela,Chelicerata,64020240,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
63860288.jpg,post-moult,train,171293,Cleidogona,Myriapoda,63860288,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
63844193.jpg,post-moult,train,129662,Mecaphesa,Chelicerata,63844193,,,222.0,217.0,97.0,95.0,236.0,132.0,143.0,81.0,1.0,0.0,0.0,0.0,99.16148445843275,0.0,0.7955624622291289,-1.0,-1.0,0.0,104.27162235485622,99.27335865436788,92.17775366250679,80.24088234321265,6449.357650272371,99.95800325556158,147.7259777259777,137.67167400500733,97.5305188638522,83.68066843394296,7162.825711071761,136.1012691012691
63693187.jpg,moulting,val,1429923,Asianopis subrufa,Chelicerata,63693187,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
59923025.jpg,post-moult,train,81923,Halyomorpha halys,Hexapoda,59923025,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
58700057.jpg,exuviae,train,364051,Tachypleus gigas,Chelicerata,58700057,,,41.0,63.0,209.0,279.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
58210149.jpg,moulting,train,133826,Zelus longipes,Hexapoda,58210149,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
58031280.jpg,moulting,train,1496502,Megatibicen grossa,Hexapoda,58031280,183.0,153.0,83.0,53.0,123.0,195.0,160.0,104.0,179.0,132.0,0.0,0.0,1.0,0.0,106.79536506796538,0.1461688452372355,1.015109192483494,38.58108344772085,68.63854602189647,1.0,97.71265374192204,90.42180529497602,66.1635188659579,48.42756949973509,2324.990276302301,89.82889305816136,108.4407482647706,121.94007110208227,82.57232943964787,47.66963770112343,2100.9159940590207,113.41421195192144
57801777.jpg,exuviae,train,52158,Schistocerca nitens,Hexapoda,57801777,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
57780724.jpg,moulting,train,47649,Acrididae,Hexapoda,57780724,263.0,142.0,229.0,34.0,60.0,153.0,212.0,119.0,81.0,188.0,0.0,0.0,1.0,0.0,102.70589077555387,0.20070838252656434,0.6028368794326241,31.752952618614856,71.77220910631078,1.0,109.66111111111111,101.72723311546841,50.79346405228758,52.98325436232046,2146.5953173162275,98.29074074074074,115.58195429472025,107.4896243761492,47.425728920409775,50.06881649673509,1466.8129974643712,103.0610060415025
57671468.jpg,moulting,train,129423,Zelus luridus,Hexapoda,57671468,210.0,199.0,116.0,77.0,172.0,157.0,189.0,191.0,117.0,226.0,0.0,0.0,1.0,0.0,155.3141976768383,0.08654373945394296,1.0212540655018532,44.22951503238533,111.4955156048888,1.0,69.50785068878685,101.67908458006221,76.05314027551474,31.81171130021476,777.0945930074032,89.1405717671456,63.371492322819755,95.94535209136978,59.119015203086,45.31837970672329,1927.2140541450533,82.0060887981242
57458486.jpg,moulting,train,325335,Conocephalini,Hexapoda,57458486,243.0,128.0,191.0,70.0,127.0,82.0,193.0,125.0,121.0,128.0,0.0,0.0,1.0,0.0,78.00640999302557,0.14433399602385685,0.6723915289256198,20.524375751773793,61.897092015699734,1.0,46.51545995774919,59.942769348953334,31.053389667754946,47.84637022220701,2520.0815958975754,52.591799500672174,50.436531508264466,43.54713326446281,30.713907541322314,40.35246112773142,1624.5702215496551,44.07160382231405
56984147.jpg,exuviae,val,63697,Metacarcinus magister,Crustacea,56984147,,,46.0,50.0,228.0,405.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
56907638.jpg,moulting,train,48128,Phaneropterinae,Hexapoda,56907638,122.0,225.0,100.0,183.0,62.0,48.0,84.0,223.0,98.0,221.0,0.0,0.0,1.0,0.0,126.51580928879996,0.02054851271853509,0.13740880967771724,20.12461179749811,109.05617818353988,1.0,95.30510752688173,102.94590053763442,81.29603494623656,87.83105010319744,7574.6926892514675,98.19186827956989,56.13200664881337,83.80021239264937,38.45507433742728,71.25837704688725,5299.17457553427,70.34661556930465
56878582.jpg,exuviae,val,49552,Scutigera coleoptrata,Myriapoda,56878582,,,22.0,7.0,442.0,389.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
56585313.jpg,moulting,train,469238,Neotibicen canicularis,Hexapoda,56585313,,,139.0,172.0,57.0,80.0,93.0,200.0,73.0,108.0,0.0,0.0,1.0,0.0,56.639209034025185,0.12717391304347825,0.578386605783866,-1.0,-1.0,0.0,132.5548245614035,99.41228070175438,70.43267543859649,53.602783842512984,2243.929450407818,106.02850877192982,152.52955352612886,134.65360223236937,110.75456621004567,59.30881605494702,3216.135816369319,137.2724505327245
56169557.jpg,exuviae,train,342614,Entelegynae,Chelicerata,56169557,,,106.0,108.0,313.0,250.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
54758199.jpg,post-moult,train,48662,Danaus plexippus,Hexapoda,54758199,,,253.0,36.0,39.0,64.0,251.0,105.0,86.0,235.0,0.0,0.0,1.0,0.0,155.9887816479121,0.0,0.12350321622958932,-1.0,-1.0,0.0,102.30248397435898,108.66426282051282,45.03365384615385,41.96240293774655,984.1537882085697,99.50761217948718,104.69648688767937,108.79376546264226,38.52864918357249,49.98565415064241,1327.601148837748,99.55230084116774
54177326.jpg,exuviae,train,342614,Entelegynae,Chelicerata,54177326,,,41.0,95.0,175.0,339.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
53244074.jpg,post-moult,val,124656,Trabala,Hexapoda,53244074,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
52556589.jpg,pre-moult,train,124656,Trabala,Hexapoda,52556589,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
51664706.jpg,exuviae,train,82222,Schizocosa,Chelicerata,51664706,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
50935350.jpg,exuviae,train,63697,Metacarcinus magister,Crustacea,50935350,,,50.0,51.0,212.0,417.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
50840333.jpg,exuviae,val,180391,Telmessus cheiragonus,Crustacea,50840333,,,43.0,16.0,247.0,441.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
48577197.jpg,exuviae,val,1099492,Scleroplax littoralis,Crustacea,48577197,,,48.0,14.0,233.0,443.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
48541105.jpg,exuviae,train,47868,Philodromidae,Chelicerata,48541105,291.0,269.0,173.0,37.0,214.0,353.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
48383574.jpg,moulting,train,122236,Lithobiidae,Myriapoda,48383574,250.0,178.0,241.0,83.0,77.0,108.0,188.0,150.0,72.0,111.0,0.0,0.0,0.0,1.0,88.16178310356477,0.050164208899478396,1.0405405405405406,50.50990001969911,37.84507894033252,1.0,187.59126984126985,159.53078403078402,124.47558922558923,51.624768463979564,1940.4058675233523,163.93530543530542,161.57457457457457,138.47697697697697,116.98748748748748,51.3965272871752,2229.687260818752,142.9383133133133
47998434.jpg,post-moult,train,153567,Anyphaena,Chelicerata,47998434,,,111.0,216.0,213.0,132.0,73.0,45.0,335.0,131.0,1.0,0.0,0.0,0.0,173.03540100222267,0.0,0.6406744901446964,-1.0,-1.0,0.0,132.6093683311993,149.69917484706218,73.71934130032722,38.86374693539753,308.65738829062155,135.92068573054488,152.6525236413353,164.0003645892674,79.3668451634955,59.1979233022941,1523.406708413962,150.95456306254985
46883690.jpg,moulting,train,816376,Deliochus pulchra,Chelicerata,46883690,238.0,422.0,24.0,359.0,408.0,135.0,75.0,43.0,307.0,395.0,1.0,0.0,0.0,0.0,186.00067204179666,0.1594626936328012,0.45421185008040244,10.965856099730654,181.74845253811654,1.0,113.05199709513435,129.45054466230937,116.39288307915758,39.81455326577362,1402.4462421385886,123.05795206971678,120.55565909372037,130.2398796025234,110.075223683668,39.23021847897655,1435.6802968498173,125.0300911227477
46016746.jpg,moulting,val,48124,Tettigoniidae,Hexapoda,46016746,149.0,193.0,77.0,36.0,133.0,179.0,90.0,151.0,134.0,224.0,0.0,0.0,1.0,0.0,138.1611378065482,0.1664391131916,0.793143656716418,67.72370338367506,70.45565981523414,1.0,122.31877178980972,150.75124963246105,104.6967698576049,58.30994065277807,2619.1538272442353,136.99122106943335,117.72954424307036,143.81616471215352,98.27085554371003,55.93366961715179,2419.4275535002066,130.81806369936035
45647962.jpg,exuviae,train,180391,Telmessus cheiragonus,Crustacea,45647962,,,84.0,25.0,186.0,431.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
45468509.jpg,post-moult,train,55787,Pisaura mirabilis,Chelicerata,45468509,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
43795634.jpg,exuviae,train,63697,Metacarcinus magister,Crustacea,43795634,,,53.0,4.0,248.0,476.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
42074883.jpg,moulting,train,146765,Latrodectus hasselti,Chelicerata,42074883,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
42035075.jpg,post-moult,train,210942,Caedicia simplex,Hexapoda,42035075,204.0,186.0,154.0,9.0,129.0,224.0,31.0,156.0,197.0,312.0,0.0,0.0,1.0,0.0,210.71782079359116,0.06730292220831069,0.47012885591565795,66.59767263200719,146.3770815394268,1.0,57.09613787375415,55.178813676633446,38.59862956810631,50.84985802400261,2630.882942533239,53.85863095238095,65.53987700117142,73.35145776389432,46.68986723935963,66.11229265422119,4934.128195545703,67.97593713393206
41961779.jpg,exuviae,train,556890,Cicadettini,Hexapoda,41961779,223.0,273.0,90.0,163.0,171.0,200.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
41839173.jpg,pre-moult,train,58421,Phidippus johnsoni,Chelicerata,41839173,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
40938502.jpg,pre-moult,train,564915,Neosparassus calligaster,Chelicerata,40938502,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
40603815.jpg,exuviae,train,68315,Lyssomanes viridis,Chelicerata,40603815,,,102.0,169.0,71.0,73.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
39233129.jpg,post-moult,train,323546,Austrolestes annulosus,Hexapoda,39233129,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
39233127.jpg,post-moult,train,323546,Austrolestes annulosus,Hexapoda,39233127,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
38558426.jpg,post-moult,train,340923,Scolypopa australis,Hexapoda,38558426,,,178.0,256.0,63.0,107.0,208.0,76.0,132.0,147.0,0.0,0.0,1.0,0.0,172.5115938132855,0.0,0.3474025974025974,-1.0,-1.0,0.0,104.31835039311675,131.80774365821094,91.8970479157395,42.71467291498293,1253.9304782384029,119.0378282153983,136.54061018346732,164.09492888064315,136.89363017934446,50.889967330324694,1794.722842656643,152.74670171098742
38532091.jpg,moulting,train,394124,Orthodera novaezealandiae,Hexapoda,38532091,108.0,216.0,78.0,138.0,73.0,133.0,71.0,209.0,79.0,193.0,0.0,0.0,1.0,0.0,101.07917688624102,0.21784110872535623,0.6367810060995606,13.209844813622906,89.53490939292897,1.0,123.6577402410135,125.33638891749922,87.58924709032856,42.65256387676095,1305.823283611388,120.52683077556905,89.0181675083623,100.1541942677248,45.368597101069064,38.45766379978225,856.3276809969883,90.59290352200433
38378451.jpg,post-moult,val,47198,Phasmida,Hexapoda,38378451,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
37555329.jpg,moulting,train,132843,Holconia immanis,Chelicerata,37555329,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
36124838.jpg,moulting,train,48124,Tettigoniidae,Hexapoda,36124838,241.0,148.0,204.0,5.0,130.0,149.0,129.0,118.0,184.0,204.0,0.0,0.0,1.0,0.0,148.47306152969298,0.07406288928315277,0.516037936913896,74.00168916991016,74.72616676907762,1.0,50.520082601961796,46.08203407330924,28.318637067630355,49.99041320110699,2661.679988390096,45.39659266907589,59.829576939471444,66.5865036231884,26.659180520034102,66.63347840045724,4897.956162793437,60.01670396419437
35367074.jpg,exuviae,val,50186,Cicadidae,Hexapoda,35367074,,,164.0,160.0,109.0,202.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
34148538.jpg,moulting,train,48128,Phaneropterinae,Hexapoda,34148538,327.0,186.0,121.0,17.0,261.0,178.0,67.0,138.0,288.0,139.0,0.0,0.0,1.0,0.0,109.28174595969814,0.18233267716535434,1.160521582733813,110.00113635776678,117.97563307734356,1.0,45.68528563433639,50.220930733135305,29.497739894097894,47.55602603025146,2367.8634545692744,46.49834258900512,77.5304756195044,92.53884392486012,58.08173461231015,66.39732477482278,4715.70295460212,84.1126848521183
33313188.jpg,post-moult,train,119535,Phymata,Hexapoda,33313188,212.0,149.0,161.0,129.0,128.0,167.0,106.0,246.0,89.0,111.0,0.0,0.0,1.0,0.0,116.06571414504802,0.05751987819319912,2.163781759287377,64.8170502260015,164.4338772881063,1.0,150.04252432634732,148.37420471556885,84.06759917664671,74.53092001196782,4172.669621647424,141.5494011976048,135.68883490231804,132.4327361068934,78.6843810102237,72.74328016828318,4143.354009386642,127.27877315517765
